SegmentName,Lat1,Lat2,Lon1,Lon2,Length,Spr.Rate,Spr.Azimuth,MeanDepth,Stdev.Depth,MinMaxDepth,PolygonWidth,MinDepth,MaxDepth,Boundary,SegmentName,dist2hp,hotspot
MARR51,54.315,53.484,-35.115,-35.367,93.8939,20.9,94.62,-2500,158,528,10,-2724,-2196,NoamEura,NA,NA,NA
MARR52,53.48,53.16,-35.389,-35.077,41.1163,21,94.61,-2389,373,1113,10,-2869,-1756,NoamEura,MARR52,1553,Iceland
MARR53,53.174,52.668,-35.092,-34.944,57.1277,21.07,94.7,-3081,234,731,10,-3547,-2816,NoamEura,MARR53,1586,Iceland
MARR54,52.573,52.179,-31.743,-31.773,43.8905,21.13,96.33,-3518,389,1064,10,-4157,-3093,NoamEura,NA,NA,NA
MARR55,52.051,51.578,-29.991,-29.932,52.7313,21.2,97.21,-3503,278,1083,10,-4026,-2943,NoamEura,MARR55,1433,Azores
MARR56,51.31,51.62,-29.969,-29.932,34.5661,21.26,97.2,-3516,238,678,10,-3836,-3159,NoamEura,MARR56,1394,Azores
MARR57,51.31,51.072,-29.976,-29.984,26.3917,21.31,97.16,-3309,156,492,10,-3598,-3106,NoamEura,MARR57,1364,Azores
MARR58,50.632,51.049,-29.746,-29.939,48.3527,21.36,97.21,-3476,88,296,10,-3621,-3325,NoamEura,NA,NA,NA
MARR59,50.608,50.391,-29.627,-29.442,27.4984,21.41,97.35,-3479,94,312,10,-3670,-3358,NoamEura,MARR59,1284,Azores
MARR60,50.353,50.168,-29.308,-28.974,31.4276,21.45,97.53,-3615,277,736,10,-3907,-3171,NoamEura,NA,NA,NA
MARR61,49.815,50.192,-28.81,-28.989,43.8231,21.49,97.64,-3613,280,812,10,-3995,-3182,NoamEura,MARR61,1226,Azores
MARR62,49.805,49.699,-28.773,-28.439,26.7159,21.52,97.77,-3789,122,355,10,-3956,-3601,NoamEura,MARR62,1197,Azores
MARR63,49.68,49.173,-28.454,-28.395,56.5504,21.57,97.84,-3456,124,391,10,-3647,-3256,NoamEura,NA,NA,NA
MARR64,49.212,48.773,-28.395,-27.927,59.5176,21.63,97.94,-3569,170,537,10,-3861,-3323,NoamEura,NA,NA,NA
MARR65,48.798,48.118,-27.986,-27.815,76.6104,21.71,98.04,-2912,569,1662,10,-3618,-1956,NoamEura,NA,NA,NA
MARR66,48.118,47.994,-27.815,-27.504,26.9712,21.76,98.14,-3165,147,454,10,-3486,-3031,NoamEura,NA,NA,NA
MARR67,48.009,47.6,-27.548,-27.555,45.471,21.8,98.17,-3270,127,433,10,-3507,-3074,NoamEura,MARR67,980,Azores
MARR68,47.55,47.198,-27.325,-27.318,39.1446,21.86,98.26,-3336,142,522,10,-3630,-3108,NoamEura,NA,NA,NA
MARR69,47.173,46.528,-27.281,-27.37,72.0401,21.93,98.23,-3289,210,845,10,-3853,-3008,NoamEura,MARR69,875,Azores
MARR70,46.525,45.993,-27.38,-27.567,60.9243,22.01,98.13,-2969,140,478,10,-3291,-2813,NoamEura,MARR70,808,Azores
MARR71,45.93,45.594,-27.735,-27.819,37.9076,22.08,97.96,-3129,223,782,10,-3457,-2675,NoamEura,NA,NA,NA
MARR72,45.59,45.307,-27.819,-27.934,32.6856,22.13,97.9,-2965,132,469,10,-3156,-2687,NoamEura,NA,NA,NA
MARR73,44.6,45.314,-28.164,-27.971,80.898,22.19,97.79,-2769,215,782,10,-3123,-2341,NoamEura,MARR73,662,Azores
MARR74,44.594,43.731,-28.202,-28.521,99.2707,22.29,97.61,-2950,174,976,10,-3306,-2330,NoamEura,NA,NA,NA
MARR75,43.667,43.225,-28.899,-28.996,49.774,22.38,97.3,-2937,267,720,10,-3301,-2580,NoamEura,MARR75,501,Azores
MARR76,43.149,42.78,-29.3,-29.33,41.1575,22.44,97.11,-2701,236,665,10,-3008,-2342,NoamEura,MARR76,454,Azores
MARR77,42.778,42.308,-29.324,-29.39,52.5312,22.49,97.08,-2858,132,498,10,-3084,-2586,NoamEura,MARR77,410,Azores
MARR78,42.238,41.962,-29.211,-29.241,30.732,22.53,97.13,-2574,237,729,10,-2993,-2264,NoamEura,NA,NA,NA
MARR79,41.951,41.413,-29.248,-29.271,59.8404,22.58,97.1,-2463,152,703,10,-2972,-2270,NoamEura,MARR79,317,Azores
MARR80,41.436,40.64,-29.338,-29.278,88.5846,22.64,97.05,-2390,130,440,10,-2632,-2192,NoamEura,MARR80,253,Azores
MARR81,40.596,39.994,-29.483,-29.669,68.7346,22.72,96.91,-2605,152,538,10,-2956,-2418,NoamEura,MARR81,197,Azores
MARR82,39.966,39.492,-29.679,-29.753,53.088,22.77,96.82,-2030,138,499,10,-2387,-1888,NoamEura,MARR82,168,Azores
MARR83,39.458,38.43,-29.887,-30.273,119.0876,19.76,104.12,-1560,446,1708,10,-2822,-1115,AfriNoam,MARR83,180,Azores
MARR84,38.564,38.045,-30.548,-30.704,59.2485,19.98,104.01,-1561,436,1452,10,-2292,-840,AfriNoam,MARR84,241,Azores
MARR85,38.139,37.582,-31.394,-31.61,64.7448,20.17,103.96,-1617,419,1335,10,-2221,-886,AfriNoam,MARR85,330,Azores
MARR86,37.554,37.038,-32.208,-32.328,58.3708,20.38,103.88,-2585,474,1759,10,-3357,-1599,AfriNoam,MARR86,418,Azores
MARR87,37.097,36.928,-32.863,-32.957,20.604,20.49,103.85,-2885,136,425,10,-3152,-2727,AfriNoam,MARR87,484,Azores
MARR88,36.939,36.56,-33.218,-33.342,43.5432,20.59,103.82,-2675,269,922,10,-3167,-2245,AfriNoam,MARR88b,527,Azores
MARR89,36.659,36.245,-33.603,-33.763,48.2316,20.7,103.78,-2700,197,809,10,-3031,-2222,AfriNoam,MARR89,574,Azores
MARR90,36.095,36.253,-34.082,-33.792,31.4057,20.79,103.73,-2714,338,1159,10,-3172,-2013,AfriNoam,MARR90,610,Azores
MARR91,36.074,35.664,-34.118,-34.268,47.498,20.89,103.69,-2526,137,734,10,-3067,-2333,AfriNoam,MARR91,648,Azores
MARR92,35.625,35.021,-34.776,-34.962,69.2254,21.08,103.61,-3083,502,2027,10,-4130,-2102,AfriNoam,MARR92,733,Azores
MARR93,35.28,34.493,-36.325,-36.534,89.4808,21.29,103.59,-2804,475,1672,10,-3881,-2209,AfriNoam,MARR93,873,Great
MARR94,34.509,34.078,-37.026,-37.205,50.6765,21.49,103.5,-3133,134,548,10,-3465,-2916,AfriNoam,MARR94,852,Great
MARR95,34.111,33.7,-37.632,-37.76,47.217,21.62,103.45,-3377,260,865,10,-3796,-2931,AfriNoam,MARR95,852,Great
MARR96,33.694,33.591,-38.183,-38.239,12.559,21.72,103.42,-4166,250,638,10,-4535,-3897,AfriNoam,MARR96,863,Great
MARR97,33.713,33.145,-39.103,-39.256,64.8062,21.82,103.41,-2638,305,1042,10,-3185,-2143,AfriNoam,MARR97,914,Great
MARR98,32.857,33.155,-39.804,-39.256,60.8801,21.95,103.35,-3265,345,1660,10,-3980,-2320,AfriNoam,NA,NA,NA
MARR99,32.846,32.676,-39.807,-39.875,19.9589,22.03,103.31,-3026,131,530,10,-3416,-2886,AfriNoam,NA,NA,NA
MARR100,32.319,32.657,-40.139,-40.064,38.2584,22.11,103.28,-3063,217,762,10,-3465,-2702,AfriNoam,NA,NA,NA
MARR101,32.165,32.303,-40.361,-40.139,25.8759,22.18,103.24,-3470,167,586,10,-3706,-3120,AfriNoam,MARR101,922,Great
MARR102,32.162,31.813,-40.377,-40.54,41.6789,22.26,103.2,-2926,238,813,10,-3407,-2594,AfriNoam,NA,NA,NA
MARR103,31.522,31.816,-41.036,-40.537,57.4261,22.35,103.16,-3527,306,1099,NA,-3932,-2834,AfriNoam,NA,NA,NA
MARR104,31.478,31.143,-41.052,-41.228,40.7496,22.46,103.12,-3481,124,503,10,-3721,-3218,AfriNoam,NA,NA,NA
MARR105,31.177,30.805,-41.362,-41.6,47.1481,22.55,103.07,-3406,181,751,10,-3810,-3059,AfriNoam,NA,NA,NA
MARR106,30.83,30.587,-41.701,-41.825,29.5842,22.63,103.04,-3401,57,275,10,-3529,-3254,AfriNoam,MARR106,993,Great
MARR107,30.022,30.589,-42.013,-41.863,64.7125,22.74,102.98,-3727,633,2504,10,-4979,-2475,AfriNoam,MARR107,998,Great
MARR108,30.125,29.369,-42.657,-42.904,87.4282,22.91,102.92,-3630,591,2896,10,-4958,-2062,AfriNoam,MARR108b,1067,Great
MARR109,29.362,28.905,-43.107,-43.247,52.6129,23.07,102.84,-3290,141,534,10,-3641,-3108,AfriNoam,MARR109b,1098,Great
MARR110,28.889,28.648,-43.254,-43.61,43.7932,23.16,102.79,-3581,133,618,10,-3893,-3275,AfriNoam,MARR110b,1121,Great
MARR111,28.646,28.159,-43.612,-43.865,59.5522,23.26,102.75,-3459,208,829,10,-3962,-3133,AfriNoam,MARR111b,1151,Great
MARR112,28.159,27.736,-43.913,-44.051,48.9925,23.37,102.7,-3477,228,782,10,-3841,-3059,AfriNoam,MARR112b,1176,Great
MARR113,27.681,27.117,-44.128,-44.346,66.3025,23.5,102.63,-3656,300,1024,10,-4120,-3096,AfriNoam,MARR113b,1206,Great
MARR114,26.593,27.111,-44.589,-44.451,59.2229,23.63,102.57,-3658,192,658,10,-3996,-3338,AfriNoam,MARR114b,1242,Great
MARR115,26.579,26.37,-44.593,-44.661,24.2132,23.71,102.53,-3811,139,576,10,-4201,-3625,AfriNoam,MARR115b,1259,Great
MARR116,26.359,26.009,-44.665,-44.881,44.5172,23.78,102.5,-3926,360,1300,10,-4395,-3095,AfriNoam,MARR116,1280,Great
MARR117,26.013,25.634,-44.881,-45.225,54.4498,23.87,102.46,-3829,331,1252,10,-4400,-3148,AfriNoam,MARR117b,1316,Great
MARR118,25.588,24.909,-45.256,-45.503,79.407,23.99,102.4,-3740,416,1370,10,-4393,-3023,AfriNoam,MARR118b,1364,Great
MARR119,24.587,24.891,-46.129,-45.667,57.5945,24.11,102.35,-4272,196,923,10,-4684,-3761,AfriNoam,MARR119,1430,Great
MARR120,24.594,23.852,-46.199,-46.345,83.7733,24.23,102.3,-4371,275,1109,10,-5010,-3901,AfriNoam,MARR120,1484,Great
MARR121,23.641,23.123,-44.905,-44.988,58.1921,24.34,102.21,-3957,544,1818,10,-5216,-3398,AfriNoam,MARR121,1394,Great
MARR122,23.127,22.725,-44.937,-44.972,44.7765,24.42,102.17,-3668,218,765,10,-4092,-3328,AfriNoam,MARR122,1416,Great
MARR123,22.693,22.093,-45.001,-45.138,68.1679,24.52,102.12,-3952,199,970,10,-4327,-3357,AfriNoam,MARR123,1454,Great
MARR124,22.072,21.437,-45.19,-45.316,71.8709,24.64,102.07,-3226,326,1056,10,-3760,-2703,AfriNoam,MARR124,1505,Great
MARR125,21.408,21.006,-45.722,-45.791,45.3135,24.75,102.02,-3918,191,848,10,-4324,-3476,AfriNoam,MARR125,1581,Great
MARR126,20.913,20.685,-45.674,-45.718,25.822,24.82,101.99,-3494,132,551,10,-3731,-3180,AfriNoam,MARR126,1600,Great
MARR127,20.668,20.341,-45.595,-45.687,37.5458,24.87,101.96,-2770,481,1508,10,-3440,-1932,AfriNoam,MARR127,1613,Great
MARR128,20.37,19.789,-45.648,-45.73,65.2135,24.94,101.93,-4029,199,876,10,-4339,-3464,AfriNoam,MARR128,1644,Great
MARR129,19.814,18.901,-45.911,-46.067,102.7877,23.68,94.42,-3551,233,1155,10,-4071,-2916,AfriSoam,MARR129,1716,Great
MARR130,18.909,18.496,-46.24,-46.349,47.3234,23.97,94.57,-3820,169,707,10,-4206,-3499,AfriSoam,NA,NA,NA
MARR131,18.525,17.908,-46.606,-46.746,70.1607,24.19,94.78,-3907,300,1026,10,-4513,-3487,AfriSoam,NA,NA,NA
MARR132,17.879,17.622,-46.733,-46.41,44.5614,24.39,94.67,-4208,291,946,10,-4712,-3766,AfriSoam,NA,NA,NA
MARR133,17.651,16.997,-46.384,-46.502,73.6993,24.56,94.56,-3714,378,1801,10,-4356,-2555,AfriSoam,NA,NA,NA
MARR134,16.91,16.262,-46.423,-46.628,75.2264,24.87,94.55,-3925,527,1684,10,-4780,-3096,AfriSoam,NA,NA,NA
MARR135,16.237,15.399,-46.641,-46.611,93.3163,25.19,94.56,-3796,556,2085,10,-5114,-3030,AfriSoam,MARR135,2024,Great
MARR136,15.196,14.751,-44.8,-45.078,57.8271,25.49,93.46,-4075,430,1435,10,-5065,-3630,AfriSoam,NA,NA,NA
MARR137,14.734,13.693,-45.072,-45,115.9748,25.8,93.47,-3297,310,1116,10,-4033,-2917,AfriSoam,MARR137,2041,Great
MARR138,13.63,12.736,-44.884,-44.865,99.4416,26.2,93.32,-3367,431,1562,10,-4091,-2529,AfriSoam,NA,NA,NA
MARR139,12.603,12.136,-44.05,-44.05,51.9836,26.5,92.79,-4339,182,594,10,-4637,-4043,AfriSoam,NA,NA,NA
MARR140,12.168,11.858,-43.966,-43.733,42.77,26.63,92.66,-3621,734,2102,10,-4732,-2629,AfriSoam,NA,NA,NA
MARR141,11.883,10.849,-43.733,-43.7,114.9742,26.87,92.56,-4416,449,1662,10,-5302,-3641,AfriSoam,NA,NA,NA
MARR142,10.76,10.124,-40.887,-40.932,70.8933,27.19,90.88,-4261,291,1117,10,-4904,-3787,AfriSoam,NA,NA,NA
MARR143,10.135,9.992,-40.928,-40.73,26.8721,27.33,90.83,-4284,93,528,10,-4516,-3988,AfriSoam,NA,NA,NA
MARR144,9.978,9.481,-40.719,-40.68,55.4516,27.45,90.75,-3805,395,1454,10,-4664,-3209,AfriSoam,NA,NA,NA
MARR145,9.474,9.382,-40.673,-40.522,19.4705,27.56,90.69,-3922,68,208,10,-4074,-3866,AfriSoam,NA,NA,NA
MARR146,9.372,8.874,-40.499,-40.499,55.3862,27.67,90.63,-4348,145,738,10,-4811,-4073,AfriSoam,NA,NA,NA
MARR147,8.817,8.247,-39.632,-39.658,63.3618,27.88,90.14,-3495,947,3157,10,-5216,-2059,AfriSoam,NA,NA,NA
MARR148,8.119,7.748,-38.054,-38.067,41.3367,28.09,89.24,-4349,348,1215,10,-5135,-3920,AfriSoam,MARR148,1488,Fernando
MARR149,7.741,7.498,-36.793,-36.793,27.0871,28.21,88.53,-4642,125,381,10,-4848,-4467,AfriSoam,NA,NA,NA
MARR150,7.427,7.203,-34.639,-34.639,24.9655,28.34,87.33,-4596,151,617,10,-4920,-4302,AfriSoam,NA,NA,NA
MARR151,7.164,6.882,-33.889,-33.999,33.6705,28.45,86.95,-3992,143,469,10,-4259,-3790,AfriSoam,MARR151,1245,Fernando
MARR152,6.81,6.207,-33.835,-33.747,67.7732,28.63,86.88,-4238,105,363,10,-4438,-4075,AfriSoam,NA,NA,NA
MARR153,6.188,5.853,-33.32,-33.262,37.7441,28.8,86.63,-3726,192,593,10,-4066,-3474,AfriSoam,MARR153,1123,Fernando
MARR154,5.783,5.268,-33.022,-32.815,61.6793,28.97,86.44,-3289,264,779,10,-3696,-2917,AfriSoam,NA,NA,NA
MARR155,5.306,3.933,-32.803,-32.55,155.2201,29.26,86.35,-3895,313,1552,10,-5023,-3471,AfriSoam,MARR155,961,Fernando
MARR156,3.977,3.559,-31.53,-31.534,46.495,29.55,85.77,-3884,287,1013,10,-4400,-3387,AfriSoam,MARR156,865,Fernando
MARR157,3.555,3.438,-31.526,-31.45,15.4999,29.64,85.76,-3874,117,405,10,-4023,-3618,AfriSoam,MARR157,835,Fernando
MARR158,3.436,3.152,-31.406,-31.341,32.3978,29.7,85.71,-3727,198,694,10,-3981,-3287,AfriSoam,NA,NA,NA
MARR159,3.191,2.655,-31.347,-31.283,60.0441,29.82,85.69,-3600,162,596,10,-3900,-3304,AfriSoam,MARR159,774,Fernando
MARR160,2.654,2.565,-31.264,-30.805,51.9603,29.92,85.56,-3500,222,870,10,-4145,-3275,AfriSoam,NA,NA,NA
MARR161,2.563,1.573,-30.776,-30.671,110.6958,30.08,85.42,-3069,393,1441,10,-3734,-2293,AfriSoam,MARR161,689,Fernando
MARR162,1.523,1.293,-30.686,-30.54,30.3209,30.28,85.39,-3363,274,1149,10,-4086,-2936,AfriSoam,MARR162,621,Fernando
MARR163,1.282,0.783,-30.497,-30.397,56.6562,30.39,85.32,-3300,430,1675,10,-4268,-2593,AfriSoam,MARR163,586,Fernando
MARR164,1.052,0.825,-27.691,-27.676,25.2542,30.49,83.91,-4413,162,516,10,-4654,-4137,AfriSoam,MARR164,729,Fernando
MARR165,0.904,0.683,-26.371,-26.358,24.6449,30.57,83.26,-4756,115,370,10,-4973,-4603,AfriSoam,MARR165,822,Fernando
MARR166,0.787,0.53,-25.489,-25.462,28.7095,30.64,82.82,-4585,194,565,10,-4966,-4401,AfriSoam,MARR166,891,Fernando
MARR167,0.57,-1.149,-25.065,-24.527,200.3271,30.91,82.54,-3798,298,1797,10,-4943,-3146,AfriSoam,MARR167,900,Fernando
MARR168,-0.229,0.202,-16.28,-16.837,78.3176,31.2,78.58,-3950,381,1674,10,-5057,-3383,AfriSoam,MARR168,932,Ascension
MARR169,-0.223,-0.643,-16.239,-16.015,52.867,31.32,78.42,-3731,368,1254,10,-4332,-3078,AfriSoam,MARR169,874,Ascension
MARR170,-0.689,-1.544,-16.073,-15.855,98.1983,31.5,78.41,-4054,392,1665,10,-5231,-3566,AfriSoam,MARR170,796,Ascension
MARR171,-0.89,-1.562,-13.155,-12.971,77.4579,31.67,77.12,-4055,284,1307,10,-4954,-3646,AfriSoam,MARR171,760,Ascension
MARR172,-1.556,-2.021,-12.994,-12.919,52.3728,31.81,77.12,-3913,157,704,10,-4143,-3439,AfriSoam,MARR172,700,Ascension
MARR173,-1.998,-2.296,-12.695,-12.575,35.7948,31.9,77.02,-3970,124,417,10,-4212,-3795,AfriSoam,MARR173,668,Ascension
MARR174,-2.337,-3.008,-12.305,-12.04,80.2115,32.04,76.86,-3597,243,1047,10,-4261,-3214,AfriSoam,MARR174,626,Ascension
MARR175,-3.111,-3.891,-12.299,-12.058,90.7471,32.22,76.94,-3595,171,529,10,-3768,-3239,AfriSoam,MARR175,539,Ascension
MARR176,-3.898,-4.042,-12.082,-12.239,23.6546,32.31,76.97,-4073,137,434,10,-4231,-3797,AfriSoam,NA,NA,NA
MARR177,-4.069,-4.567,-12.264,-12.374,56.7192,32.38,77.07,-3199,298,1253,10,-4016,-2763,AfriSoam,MARR177,450,Ascension
MARR178,-4.613,-5.111,-12.483,-12.282,59.6843,32.48,77.14,-3088,314,963,10,-3635,-2672,AfriSoam,NA,NA,NA
MARR179,-4.933,-5.86,-11.564,-11.512,103.1743,32.62,76.82,-3366,381,1324,10,-4104,-2780,AfriSoam,MARR179,397,Ascension
MARR180,-5.865,-6.659,-11.518,-11.282,92.015,32.79,76.83,-3297,417,1544,10,-4249,-2705,AfriSoam,MARR180,346,Ascension
MARR181,-7.11,-7.315,-13.023,-13.005,22.8924,32.89,77.58,-4486,166,567,10,-4763,-4196,AfriSoam,NA,NA,NA
MARR182,-7.44,-8.191,-13.482,-13.407,83.934,32.98,77.81,-3786,360,1717,10,-5026,-3309,AfriSoam,MARR182,64,Ascension
MARR183,-8.237,-9.311,-13.569,-13.308,122.808,33.14,77.86,-2654,378,1638,10,-3664,-2025,AfriSoam,MARR183,106,Ascension
MARR184,-9.307,-10.1,-13.312,-13.117,90.7293,33.29,77.82,-2162,337,1211,10,-2754,-1543,AfriSoam,MARR184,208,Ascension
MARR185,-11.526,-10.155,-12.894,-13.225,156.6878,33.47,77.82,-3248,215,1061,10,-3980,-2920,AfriSoam,MARR185,332,Ascension
MARR186,-11.828,-12.148,-14.418,-14.309,37.5301,33.59,78.43,-3507,169,511,10,-3766,-3256,AfriSoam,MARR186,445,Ascension
MARR187,-12.345,-13.493,-14.798,-14.424,133.8885,33.7,78.58,-3219,489,1877,10,-4249,-2373,AfriSoam,MARR187,551,Ascension
MARR188,-13.588,-14.123,-14.62,-14.424,63.1571,33.81,78.58,-3805,162,622,10,-4158,-3536,AfriSoam,MARR188,654,Ascension
MARR189,-13.992,-16.037,-13.665,-13.165,233.6607,33.96,78.15,-2885,317,1688,10,-3779,-2091,AfriSoam,MARR189,738,St
MARR190,-16.384,-17.96,-14.314,-14.091,176.8113,34.14,78.55,-3448,433,2074,10,-4564,-2490,AfriSoam,MARR190,616,St
MARR191,-17.676,-18.768,-12.974,-12.772,123.2338,34.24,78.02,-3750,419,1608,10,-4769,-3161,AfriSoam,MARR191,767,St
MARR192,-18.725,-19.247,-12.181,-12.108,58.5022,34.3,77.73,-2820,308,999,10,-3375,-2377,AfriSoam,NA,NA,NA
MARR193,-19.168,-20.041,-11.931,-11.9,97.0837,34.34,77.65,-3525,375,1398,10,-4116,-2717,AfriSoam,MARR193,901,St
MARR194,-20.089,-21.158,-11.861,-11.495,124.7656,34.39,77.57,-3618,424,1537,10,-4329,-2792,AfriSoam,MARR194,964,St
MARR195,-21.28,-22.111,-11.944,-11.67,96.6467,34.42,77.63,-3684,248,864,10,-4185,-3321,AfriSoam,MARR195,1005,St
MARR196,-22.363,-22.668,-12.819,-12.74,34.8694,34.44,78.05,-4209,236,697,10,-4554,-3857,AfriSoam,NA,NA,NA
MARR197,-22.923,-23.632,-13.676,-13.421,82.9958,34.45,78.38,-3875,261,1071,10,-4560,-3488,AfriSoam,MARR197,970,St
MARR198,-23.687,-24.437,-13.505,-13.263,86.9925,34.47,78.31,-3424,191,614,10,-3669,-3056,AfriSoam,NA,NA,NA
MARR199,-24.511,-24.806,-13.453,-13.33,35.0571,34.47,78.32,-3755,290,811,10,-4234,-3424,AfriSoam,MARR199,1094,St
MARR200,-24.936,-25.6,-13.761,-13.57,76.295,34.47,78.43,-3392,444,1829,10,-4326,-2498,AfriSoam,MARR200,1130,St
MARR201,-25.696,-26.603,-13.947,-13.724,103.3349,34.47,78.5,-3588,372,1664,10,-4178,-2514,AfriSoam,MARR201,1200,St
MARR202,-26.603,-27.362,-13.628,-13.437,86.4626,34.45,78.37,-3559,82,396,10,-3786,-3389,AfriSoam,MARR202,1123,Tristan
