SegmentName,Lat1,Lat2,Lon1,Lon2,Length,Spr.Rate,Spr.Azimuth,MeanDepth,Stdev.Depth,MinMaxDepth,PolygonWidth,MinDepth,MaxDepth,Boundary,SegmentName,dist2hp,hotspot
MARR203,-27.343,-28.298,-13.49,-13.176,110.5975,34.43,78.28,-3611,245,1080,10,-4173,-3094,AfriSoam,MARR203,1028,Tristan
MARR204,-28.186,-28.798,-12.676,-12.463,71.2218,34.41,77.95,-3629,243,909,10,-4059,-3150,AfriSoam,MARR204,948,Tristan
MARR205,-28.919,-29.129,-13.117,-13.08,23.5635,34.39,78.17,-3728,334,1112,10,-4476,-3364,AfriSoam,NA,NA,NA
MARR206,-29.254,-29.745,-13.761,-13.655,55.5374,34.37,78.42,-3577,137,458,10,-3812,-3354,AfriSoam,NA,NA,NA
MARR207,-29.828,-30.646,-13.883,-13.703,92.6136,34.34,78.44,-3230,248,1064,10,-3603,-2539,AfriSoam,MARR207,770,Tristan
MARR208,-30.633,-31.239,-13.548,-13.41,68.7631,34.3,78.3,-3487,141,844,10,-3914,-3070,AfriSoam,MARR208,688,Tristan
MARR209,-31.236,-31.354,-13.409,-13.486,15.0812,34.28,78.27,-3549,249,750,10,-3935,-3185,AfriSoam,NA,NA,NA
MARR210,-31.353,-32.082,-13.5,-13.298,83.2435,34.25,78.24,-3448,255,987,10,-3895,-2908,AfriSoam,MARR210,601,Tristan
MARR211,-32.329,-32.473,-14.304,-14.298,15.9865,34.21,78.62,-3805,82,338,10,-3984,-3646,AfriSoam,NA,NA,NA
MARR212,-32.536,-33.411,-14.543,-14.32,99.4696,34.17,78.66,-3146,436,1458,10,-3927,-2469,AfriSoam,MARR212,500,Tristan
MARR213,-33.42,-33.663,-14.329,-14.591,36.4126,34.13,78.66,-4115,188,756,10,-4587,-3831,AfriSoam,NA,NA,NA
MARR214,-33.646,-34.101,-14.57,-14.495,51.0578,34.1,78.68,-3772,237,829,10,-4307,-3478,AfriSoam,MARR214,417,Tristan
MARR215,-34.246,-34.461,-15.214,-15.182,24.1077,34.07,78.96,-3772,179,485,10,-3975,-3490,AfriSoam,NA,NA,NA
MARR216,-34.474,-34.702,-15.123,-15.086,25.5471,34.04,78.91,-3246,169,768,10,-3769,-3001,AfriSoam,MARR216,388,Tristan
MARR217,-34.785,-35.199,-15.219,-15.112,47.0549,34.01,78.92,-3495,350,1088,10,-4190,-3102,AfriSoam,NA,NA,NA
MARR218,-35.648,-36.323,-17.818,-17.548,78.8638,33.94,80.01,-3655,368,1268,10,-4221,-2953,AfriSoam,NA,NA,NA
MARR219,-36.362,-37.334,-17.451,-17.25,109.593,33.85,79.83,-3204,414,1508,10,-3758,-2250,AfriSoam,NA,NA,NA
MARR220,-37.418,-38.056,-17.515,-17.38,71.8644,33.74,79.84,-3520,334,1153,10,-4228,-3075,AfriSoam,NA,NA,NA
MARR221,-38.122,-38.407,-17.086,-17.11,31.7891,33.67,79.67,-3382,218,660,10,-3800,-3140,AfriSoam,NA,NA,NA
MARR222,-38.312,-38.549,-16.425,-16.383,26.628,33.64,79.35,-3614,552,1479,10,-4520,-3041,AfriSoam,NA,NA,NA
MARR223,-38.586,-39.148,-16.132,-15.847,67.1817,33.57,79.14,-3564,113,405,10,-3806,-3401,AfriSoam,NA,NA,NA
MARR224,-39.133,-39.339,-15.805,-16.006,28.6489,33.52,79.09,-3754,35,98,10,-3802,-3704,AfriSoam,NA,NA,NA
MARR225,-39.299,-39.702,-16.001,-15.913,45.3955,33.49,79.1,-3773,130,453,10,-4057,-3604,AfriSoam,NA,NA,NA
MARR226,-39.816,-40.308,-16.553,-16.437,55.5398,33.42,79.32,-3357,249,753,10,-3669,-2916,AfriSoam,NA,NA,NA
MARR227,-40.365,-41.159,-16.765,-16.793,88.298,33.32,79.41,-3306,170,814,10,-3687,-2873,AfriSoam,MARR227,588,Tristan
MARR228,-41.152,-41.547,-16.728,-16.602,45.1814,33.23,79.33,-3744,222,1402,10,-4735,-3333,AfriSoam,MARR228,629,Tristan
MARR229,-41.523,-41.798,-16.639,-16.229,45.759,33.17,79.21,-3276,245,1689,10,-3965,-2276,AfriSoam,NA,NA,NA
MARR230,-41.794,-42.437,-16.234,-15.996,74.1141,33.09,79.04,-3321,209,780,10,-3755,-2974,AfriSoam,MARR230,669,Tristan
MARR231,-43.3,-42.513,-16.161,-16.124,87.5626,32.96,79.01,-3493,352,1445,10,-4366,-2921,AfriSoam,NA,NA,NA
MARR232,-43.315,-44.456,-16.211,-15.955,128.5787,32.78,78.92,-3759,216,1001,10,-4199,-3198,AfriSoam,MARR232,840,Tristan
MARR233,-44.459,-44.688,-15.917,-15.456,44.5237,32.64,78.69,-3953,142,545,10,-4207,-3662,AfriSoam,NA,NA,NA
MARR234,-44.705,-45.317,-15.386,-15.069,72.5249,32.55,78.45,-3520,220,1042,10,-4032,-2990,AfriSoam,MARR234,931,Tristan
MARR235,-45.331,-45.907,-14.906,-14.487,71.9377,32.41,78.16,-3338,338,1454,10,-4205,-2751,AfriSoam,MARR235,984,Tristan
MARR236,-45.839,-46.053,-14.208,-14.045,26.911,32.33,77.87,-3627,97,432,10,-3835,-3403,AfriSoam,MARR236,1010,Tristan
MARR237,-46.072,-46.205,-13.993,-13.565,36.1562,32.28,77.69,-3549,256,880,10,-3919,-3039,AfriSoam,NA,NA,NA
MARR238,-46.156,-46.625,-13.607,-13.369,55.2529,32.22,77.53,-3015,216,772,10,-3315,-2543,AfriSoam,MARR238,1051,Tristan
MARR239,-46.623,-46.811,-13.368,-13.486,22.763,32.14,77.48,-3729,232,765,10,-3950,-3185,AfriSoam,NA,NA,NA
MARR240,-46.82,-47.296,-13.518,-13.35,54.4319,32.07,77.45,-3313,139,634,10,-3597,-2963,AfriSoam,MARR240,1125,Tristan
MARR241,-47.351,-47.576,-13.42,-13.353,25.56,31.98,77.39,-3356,159,576,10,-3646,-3070,AfriSoam,MARR241,1148,Meteor
MARR242,-46.982,-48.278,-10.551,-9.926,151.49,31.83,75.9,-2491,535,2041,10,-3766,-1724,AfriSoam,MARR242,940,Meteor
MARR243,-48.256,-48.502,-9.937,-10.144,31.3525,31.66,75.73,-3682,237,794,NA,-3978,-3184,AfriSoam,NA,NA,NA
MARR244,-48.465,-49.236,-10.223,-9.863,89.7303,31.55,75.68,-3368,446,1474,10,-4176,-2702,AfriSoam,MARR244,856,Meteor
MARR245,-48.97,-49.511,-8.409,-7.909,70.2578,31.38,74.75,-3690,215,972,10,-3994,-3022,AfriSoam,MARR245,715,Meteor
MARR246,-49.513,-49.701,-7.899,-8.062,23.9111,31.28,74.62,-4134,280,1158,10,-4755,-3597,AfriSoam,NA,NA,NA
MARR247,-49.696,-50.192,-8.099,-7.669,63.1378,31.19,74.53,-3800,264,1471,10,-4662,-3191,AfriSoam,MARR247,662,Meteor
MARR248,-50.066,-50.434,-7.103,-6.944,42.4211,31.08,74.08,-3531,190,800,10,-3847,-3046,AfriSoam,MARR248,592,Meteor
MARR249,-50.419,-51.253,-6.516,-6.063,98.0745,30.9,73.66,-2493,431,1390,10,-3040,-1650,AfriSoam,MARR249,522,Meteor
MARR250,-51.245,-52.312,-5.855,-5.243,125.8958,30.61,73.17,-2067,390,1423,10,-2973,-1550,AfriSoam,MARR250,450,Meteor
MARR251,-52.223,-53.599,-4.83,-3.704,170.62,30.24,72.37,-2336,464,1893,10,-3600,-1708,AfriSoam,MARR251,371,Meteor
MARR252,-53.398,-54.195,-3.12,-2.393,100.591,29.91,71.48,-2415,361,1266,10,-3030,-1764,AfriSoam,NA,NA,NA
MARR253,-53.973,-54.609,-1.615,-1.104,78.0903,29.69,70.71,-2387,196,734,10,-2833,-2100,AfriSoam,MARR253,221,Bouvet
MARR254,-54.559,-54.914,-0.992,-0.741,42.5806,29.53,70.38,-2333,354,1235,10,-2964,-1729,AfriSoam,MARR254,203,Bouvet
MARR255,-54.914,-55.491,-0.758,-0.698,64.3299,29.39,70.22,-2988,276,1073,10,-3675,-2601,AfriSoam,NA,NA,NA
PARR1,-35.104,-36.374,-110.815,-111.014,142.3109,94.53,101.59,-2719,205,694,10,-3139,-2445,PaciAnta,NA,NA,NA
PARR10,-48.492,-49.783,-113.297,-113.821,148.4946,87.12,103.74,-2359,66,398,10,-2678,-2281,PaciAnta,PARR10,1958,Louisville
PARR11,-49.363,-50.98,-116.7,-117.358,185.8713,85.94,105.43,-2455,209,787,10,-2957,-2171,PaciAnta,PARR11,1687,Louisville
PARR12,-50.967,-52.932,-117.486,-118.544,230.2932,84.44,106.14,-2562,149,578,10,-2934,-2356,PaciAnta,PARR12,1589,Louisville
PARR13,-53.095,-54.56,-117.681,-118.475,171.0188,82.9,106.47,-2629,203,830,10,-3210,-2380,PaciAnta,PARR13,1579,Louisville
PARR14,-54.379,-54.455,-119.409,-119.474,9.4594,82.2,107.21,-2866,53,183,10,-2958,-2775,PaciAnta,PARR14,1495,Louisville
PARR15,-54.211,-54.603,-120.718,-120.983,46.8927,81.99,107.87,-2464,66,305,10,-2619,-2314,PaciAnta,PARR15,1404,Louisville
PARR16,-54.632,-56.037,-120.819,-121.679,165.444,81.12,108.24,-2389,90,387,10,-2633,-2247,PaciAnta,PARR16,1396,Louisville
PARR17,-54.85,-55.344,-127.461,-127.753,57.9342,80.19,111.15,-2626,138,819,10,-3293,-2475,PaciAnta,PARR17,1002,Louisville
PARR18,-53.788,-54.666,-134.469,-135.2,108.5868,79.42,114.18,-2399,57,364,10,-2651,-2287,PaciAnta,PARR18,549,Louisville
PARR19,-54.158,-54.545,-137.024,-137.347,47.8432,78.75,115.24,-2265,60,287,10,-2465,-2177,PaciAnta,NA,NA,NA
PARR2,-36.424,-38.872,-110.498,-111.194,279.0902,93.82,101.65,-2403,151,724,10,-2898,-2174,PaciAnta,PARR2,1187,Easter
PARR20,-54.491,-55.709,-137.384,-138.383,149.5825,77.91,115.78,-2096,57,245,10,-2265,-2019,PaciAnta,NA,NA,NA
PARR21,-55.788,-56.318,-138.342,-138.944,69.8351,76.85,116.44,-2562,143,627,10,-2963,-2336,PaciAnta,PARR21,583,Louisville
PARR22,-56.215,-56.618,-139.252,-139.644,50.9253,76.31,116.92,-2769,80,307,10,-2917,-2610,PaciAnta,NA,NA,NA
PARR23,-56.628,-57.118,-139.6,-140.129,63.3283,75.78,117.27,-3444,197,1092,10,-4138,-3046,PaciAnta,PARR23,657,Louisville
PARR24,-55.694,-56.243,-144.76,-145.271,68.8906,75.19,119.21,-2719,182,846,10,-3295,-2449,PaciAnta,NA,NA,NA
PARR25,-56.222,-56.864,-145.402,-146.096,83.15,74.44,119.76,-2684,95,414,10,-2896,-2482,PaciAnta,NA,NA,NA
PARR26,-56.917,-57.847,-146.06,-146.991,117.4942,73.42,120.46,-2577,83,374,10,-2852,-2478,PaciAnta,NA,NA,NA
PARR27,-58.31,-57.475,-148.977,-147.942,111.2025,72.35,121.55,-2428,157,533,10,-2798,-2265,PaciAnta,NA,NA,NA
PARR28,-58.505,-59.709,-148.654,-150.329,164.5318,70.85,122.6,-2449,113,433,10,-2728,-2296,PaciAnta,NA,NA,NA
PARR29,-59.385,-61.112,-151.31,-153.426,224.727,68.8,124.53,-2438,92,352,10,-2624,-2272,PaciAnta,NA,NA,NA
PARR3,-38.882,-40.161,-111.2,-111.486,144.3402,92.97,101.96,-2339,123,590,10,-2656,-2066,PaciAnta,NA,NA,NA
PARR30,-61.172,-62.129,-153.363,-154.804,130.855,66.85,126.16,-2510,138,471,10,-2769,-2298,PaciAnta,NA,NA,NA
PARR31,-63.174,-61.995,-157.526,-155.477,167.9064,65.09,127.93,-2347,216,1330,10,-3099,-1769,PaciAnta,NA,NA,NA
PARR32,-62.85,-62.458,-159.792,-159.203,52.9811,63.93,129.44,-2920,153,438,10,-3166,-2727,PaciAnta,NA,NA,NA
PARR33,-63.012,-62.758,-160.476,-160.072,34.9473,63.42,129.99,-2722,230,643,10,-3009,-2367,PaciAnta,NA,NA,NA
PARR34,-63.272,-62.508,-163.409,-161.95,112.6121,62.5,131.16,-2473,83,340,10,-2653,-2313,PaciAnta,NA,NA,NA
PARR35,-62.748,-63.582,-164.723,-166.188,118.3577,61.14,132.73,-2473,176,838,10,-2813,-1975,PaciAnta,NA,NA,NA
PARR36,-63.364,-64.049,-166.877,-168.121,97.7091,59.79,134.19,-2550,110,478,10,-2780,-2302,PaciAnta,NA,NA,NA
PARR37,-64.781,-63.957,-170.188,-168.302,128.8944,58.45,135.67,-2400,120,428,10,-2686,-2258,PaciAnta,PARR37,1292,Balleny
PARR38,-65.121,-64.365,-173.158,-171.254,123.3586,56.85,137.53,-2774,180,790,10,-3254,-2464,PaciAnta,PARR38,1146,Balleny
PARR39,-65.655,-64.999,-175.173,-173.38,110.6672,55.41,139.21,-2960,183,873,10,-3558,-2685,PaciAnta,NA,NA,NA
PARR4,-40.226,-41.252,-111.43,-111.564,114.6321,92.39,102.1,-2460,113,648,10,-2807,-2159,PaciAnta,NA,NA,NA
PARR40,-66.221,-65.189,-179.146,-176.112,180.1056,53.59,141.38,-2576,212,1023,10,-3284,-2261,PaciAnta,NA,NA,NA
PARR41,-64.61,-64.351,175.654,176.597,53.6028,51.7,143.07,-2780,523,1889,10,-3733,-1844,PaciAnta,NA,NA,NA
PARR42,-63.44,-63.94,173.48,172.014,91.1019,50.68,143.68,-2061,506,1765,10,-2746,-981,PaciAnta,NA,NA,NA
PARR43,-63.122,-63.557,170.442,169.29,75.105,49.47,144.55,-2059,352,1182,10,-2849,-1667,PaciAnta,NA,NA,NA
PARR44,-62.411,-62.702,167.402,165.977,79.9129,48.41,144.86,-2904,140,455,10,-3138,-2683,PaciAnta,NA,NA,NA
PARR45,-61.967,-62.245,164.789,163.522,72.7932,47.38,145.28,-2608,343,1214,10,-3330,-2116,PaciAnta,NA,NA,NA
PARR46,-61.799,-62.023,162.77,161.859,53.7915,46.49,145.73,-2431,102,378,10,-2615,-2237,PaciAnta,NA,NA,NA
PARR5,-41.259,-42.085,-111.305,-111.277,91.8653,91.94,102.08,-2591,104,424,10,-2800,-2376,PaciAnta,PARR5,1636,Easter
PARR6,-42.12,-44.089,-111.248,-111.877,224.8277,91.15,102.3,-2669,106,445,10,-2948,-2502,PaciAnta,PARR6,1796,Easter
PARR7,-44.103,-45.523,-111.982,-112.401,161.3075,90.11,102.71,-2544,106,486,10,-2840,-2354,PaciAnta,PARR7,1990,Easter
PARR8,-45.53,-47.716,-112.535,-113.24,248.9603,88.91,103.18,-2589,97,438,10,-2811,-2373,PaciAnta,PARR8,2101,Louisville
PARR9,-47.709,-48.473,-113.173,-113.383,86.3618,87.89,103.5,-2555,80,456,10,-2871,-2415,PaciAnta,PARR9,2014,Louisville
SEIR1,-25.636,-26.173,70.051,70.539,77.1259,55.41,47.56,-3665,148,724,10,-4063,-3340,AntaAust,SEIR1,1556,Reunion
SEIR10,-29.334,-29.723,74.982,75.38,57.9265,59.68,44.82,-3211,232,803,10,-3712,-2909,AntaAust,NA,NA,NA
SEIR11,-29.907,-30.691,75.225,76.179,126.4867,60.28,44.71,-3280,294,1205,10,-4084,-2879,AntaAust,NA,NA,NA
SEIR12,-30.792,-31.452,76.08,76.753,97.3535,60.98,44.45,-3085,219,841,10,-3520,-2680,AntaAust,NA,NA,NA
SEIR13,-31.676,-33.119,76.527,78.138,220.535,61.94,44.2,-2925,199,1045,10,-3635,-2590,AntaAust,SEIR13,1972,Kerguelen(Heard)
SEIR14,-33.713,-34.616,77.384,78.278,129.8376,62.92,44.49,-3261,150,661,10,-3611,-2950,AntaAust,SEIR14,1803,Kerguelen(Heard)
SEIR15,-34.625,-35.074,78.294,78.749,65.0236,63.46,44.15,-3178,245,905,10,-3595,-2690,AntaAust,NA,NA,NA
SEIR16,-35.273,-35.328,78.547,78.604,7.9956,63.67,44.28,-3184,25,79,10,-3220,-3141,AntaAust,NA,NA,NA
SEIR17,-35.551,-36.359,78.346,79.168,116.4051,64,44.37,-2856,237,1057,10,-3397,-2340,AntaAust,NA,NA,NA
SEIR18,-37.048,-37.262,78.232,78.439,30.076,64.35,45.18,-1983,103,341,10,-2149,-1808,AntaAust,NA,NA,NA
SEIR19,-38.435,-37.712,78.562,77.855,101.4285,64.68,45.62,-1870,252,1526,10,-2422,-895,AntaAust,NA,NA,NA
SEIR2,-26.059,-26.217,70.743,70.872,21.7825,55.8,47.19,-4099,107,319,10,-4282,-3964,AntaAust,NA,NA,NA
SEIR20,-38.864,-39.215,78.019,78.254,43.9792,65.05,46.02,-2057,76,279,10,-2184,-1906,AntaAust,SEIR20,1325,Kerguelen(Heard)
SEIR21,-39.331,-40.083,77.979,78.591,98.6,65.35,46.1,-2483,347,1169,10,-3241,-2072,AntaAust,NA,NA,NA
SEIR22,-40.332,-40.869,77.889,78.422,74.7066,65.66,46.51,-3088,161,772,10,-3599,-2827,AntaAust,NA,NA,NA
SEIR23,-40.816,-41.831,78.613,79.813,150.9263,66.21,45.78,-2723,152,714,10,-3173,-2458,AntaAust,NA,NA,NA
SEIR24,-41.278,-41.065,81.209,80.943,32.5661,66.65,44.08,-2675,39,286,10,-2846,-2560,AntaAust,NA,NA,NA
SEIR25,-41.566,-41.275,81.618,81.214,46.7414,66.83,43.86,-2671,114,425,10,-2919,-2494,AntaAust,NA,NA,NA
SEIR26,-41.56,-41.814,81.59,81.925,39.654,67,43.64,-2684,124,499,10,-3016,-2517,AntaAust,NA,NA,NA
SEIR27,-42.174,-41.808,82.322,81.901,53.5809,67.19,43.42,-2693,91,315,10,-2848,-2533,AntaAust,NA,NA,NA
SEIR28,-42.216,-42.889,82.35,83.381,112.8624,67.55,42.92,-2709,157,680,10,-3165,-2484,AntaAust,NA,NA,NA
SEIR29,-40.85,-42.103,85.896,88.149,233.7638,68.25,39.11,-2610,264,1546,10,-3828,-2281,AntaAust,SEIR29,1634,Kerguelen(Heard)
SEIR3,-26.045,-26.393,71.358,71.606,45.9388,56.17,46.57,-3680,128,411,10,-3916,-3505,AntaAust,NA,NA,NA
SEIR30,-41.707,-42.345,88.686,89.734,111.9401,68.9,37.46,-2473,99,393,10,-2729,-2336,AntaAust,SEIR30,1748,Kerguelen(Heard)
SEIR31,-42.349,-42.742,89.763,90.588,80.4313,69.23,36.8,-2594,54,287,10,-2745,-2458,AntaAust,SEIR31,1785,Kerguelen(Heard)
SEIR32,-42.775,-43.473,90.528,91.894,135.3338,69.56,36.1,-2660,190,730,10,-3074,-2343,AntaAust,SEIR32,1826,Kerguelen(Heard)
SEIR33,-43.328,-44.432,91.99,94.334,224.3701,70.08,34.7,-2754,148,598,10,-3077,-2478,AntaAust,SEIR33,1928,Kerguelen(Heard)
SEIR34,-44.504,-45.175,94.176,95.601,134.8762,70.54,33.52,-2848,146,566,10,-3242,-2676,AntaAust,SEIR34,2009,Kerguelen(Heard)
SEIR35,-44.982,-45.265,95.705,96.444,65.9819,70.76,32.63,-2903,134,481,10,-3142,-2662,AntaAust,SEIR35,2084,Kerguelen(Heard)
SEIR36,-45.976,-46.276,95.702,96.249,53.7563,70.89,32.88,-3245,140,519,10,-3504,-2984,AntaAust,SEIR36,2038,Kerguelen(Heard)
SEIR37,-47.1,-46.619,96.925,95.869,96.4856,71.04,32.67,-2712,76,331,10,-2923,-2592,AntaAust,SEIR37,2044,Kerguelen(Heard)
SEIR38,-47.156,-47.369,96.87,97.403,46.6852,71.18,32.14,-2718,104,353,10,-2922,-2569,AntaAust,NA,NA,NA
SEIR39,-47.417,-48.255,97.326,99.3,174.3417,71.39,31.28,-2738,69,350,10,-2921,-2570,AntaAust,SEIR39,2154,Kerguelen(Heard)
SEIR4,-26.345,-27.033,71.784,72.342,94.5228,56.72,46.27,-3588,204,675,10,-3930,-3255,AntaAust,SEIR4,1750,Reunion
SEIR40,-47.26,-47.637,100.242,101.391,96.0313,71.62,29.26,-2828,136,582,10,-3186,-2604,AntaAust,SEIR40,2346,Kerguelen(Heard)
SEIR41,-47.607,-48.045,101.408,102.534,97.1826,71.76,28.4,-2972,180,615,10,-3343,-2728,AntaAust,SEIR41,2418,Kerguelen(Heard)
SEIR42,-47.755,-48.233,102.878,104.247,114.9366,71.9,27.18,-3067,239,1007,10,-3736,-2729,AntaAust,SEIR42,2527,Kerguelen(Heard)
SEIR43,-48.128,-48.398,104.326,105.176,69.7152,72,26.28,-3139,155,540,10,-3484,-2944,AntaAust,SEIR43,2604,Kerguelen(Heard)
SEIR44,-48.644,-48.741,105.024,105.277,21.4584,72.04,26.01,-3721,156,560,10,-4071,-3511,AntaAust,SEIR44,2620,Kerguelen(Heard)
SEIR45,-48.975,-49.306,105.097,106.105,82.0793,72.09,25.69,-3531,166,667,10,-3805,-3138,AntaAust,SEIR45,2640,Kerguelen(Heard)
SEIR46,-48.841,-48.871,106.483,106.601,9.2391,72.13,24.94,-4445,73,250,10,-4522,-4272,AntaAust,SEIR46,2714,Kerguelen(Heard)
SEIR47,-48.327,-48.812,107.052,108.499,119.3205,72.17,23.98,-3086,212,910,10,-3711,-2800,AntaAust,SEIR47,2810,Kerguelen(Heard)
SEIR48,-49.019,-49.096,108.443,108.719,21.8796,72.21,23.39,-3924,70,295,10,-4023,-3728,AntaAust,SEIR48,2853,Kerguelen(Heard)
SEIR49,-49.273,-49.948,108.612,110.842,177.3416,72.25,22.52,-3571,303,1149,10,-4319,-3169,AntaAust,SEIR49,2917,Kerguelen(Heard)
SEIR5,-26.985,-27.467,72.439,72.868,68.4472,57.31,46,-3727,176,629,10,-3975,-3346,AntaAust,NA,NA,NA
SEIR50,-49.716,-49.861,110.876,111.389,40.2201,72.27,21.45,-3722,128,462,10,-3992,-3530,AntaAust,SEIR50,2841,Australia
SEIR51,-50.021,-50.331,111.327,112.628,98.8628,72.28,20.8,-3384,282,1080,10,-3953,-2874,AntaAust,SEIR51,2795,Australia
SEIR52,-50.173,-50.399,112.808,113.895,81.239,72.27,19.75,-3435,275,851,10,-3894,-3043,AntaAust,SEIR52,2706,Australia
SEIR53,-49.842,-50.076,114.367,115.534,87.4457,72.24,18.54,-4302,114,611,10,-4632,-4021,AntaAust,SEIR53,2586,Australia
SEIR54,-49.935,-49.983,115.61,115.85,17.999,72.22,17.94,-4500,99,333,10,-4664,-4331,AntaAust,NA,NA,NA
