SegmentName,Lat1,Lat2,Lon1,Lon2,Length,Spr.Rate,Spr.Azimuth,MeanDepth,Stdev.Depth,MinMaxDepth,PolygonWidth,MinDepth,MaxDepth,Boundary,SegmentName,dist2hp,hotspot
SEIR55,-49.401,-49.442,116.166,116.427,19.4004,72.21,17.54,-3600,318,858,10,-3967,-3110,AntaAust,NA,NA,NA
SEIR56,-49.245,-49.366,116.564,117.093,40.6415,72.19,17.14,-4622,207,735,10,-4942,-4208,AntaAust,SEIR56,2434,Australia
SEIR57,-49.468,-49.553,117.093,117.429,26.0231,72.17,16.81,-4504,302,900,10,-4945,-4045,AntaAust,SEIR57,2413,Australia
SEIR58,-49.678,-49.921,117.429,118.569,86.1901,72.13,16.24,-4016,482,1566,10,-4759,-3193,AntaAust,SEIR58,2377,Australia
SEIR59,-49.82,-50.102,118.707,120.039,100.335,72.05,15.19,-3643,231,964,10,-4322,-3359,AntaAust,NA,NA,NA
SEIR6,-27.353,-27.486,73.137,73.282,20.5814,57.68,45.58,-3668,156,487,10,-3943,-3456,AntaAust,NA,NA,NA
SEIR60,-49.802,-49.868,120.265,120.567,22.8868,71.99,14.42,-4149,98,316,10,-4310,-3994,AntaAust,NA,NA,NA
SEIR61,-48.849,-48.952,121,121.597,45.1388,71.95,13.85,-4697,296,815,10,-5055,-4240,AntaAust,NA,NA,NA
SEIR62,-49.682,-49.89,121.426,122.538,83.1271,71.87,13.25,-4289,196,828,10,-4726,-3898,AntaAust,NA,NA,NA
SEIR63,-49.554,-49.5,123.317,122.938,27.9963,71.77,12.43,-4372,193,536,10,-4648,-4112,AntaAust,NA,NA,NA
SEIR64,-49.007,-49.047,123.576,123.856,20.9131,71.73,12.05,-4303,93,422,10,-4422,-4000,AntaAust,NA,NA,NA
SEIR65,-49.102,-48.848,125.09,123.969,86.5733,71.65,11.46,-4190,484,2870,10,-4949,-2079,AntaAust,SEIR65,1917,Australia
SEIR66,-49.73,-49.57,125.981,125.206,58.5696,71.51,10.58,-4182,565,2168,10,-5448,-3281,AntaAust,SEIR66,1896,Australia
SEIR67,-48.837,-48.663,127.515,126.328,89.1524,71.38,9.73,-4319,369,1058,10,-4756,-3698,AntaAust,SEIR67,1759,Australia
SEIR68,-50.149,-50.17,128.175,126.963,86.3703,71.24,9.02,-3410,94,410,10,-3587,-3177,AntaAust,SEIR68,1822,Australia
SEIR69,-50.16,-50.444,128.257,131.21,212.0935,70.93,7.37,-3160,149,633,10,-3539,-2906,AntaAust,SEIR69,1724,Australia
SEIR7,-27.863,-27.404,73.916,73.474,67.0923,58.02,45.24,-3391,196,688,10,-3799,-3111,AntaAust,NA,NA,NA
SEIR70,-50.415,-50.152,135.091,131.528,254.8236,70.32,4.67,-2873,118,568,10,-3198,-2630,AntaAust,SEIR70,1567,Australia
SEIR71,-50.17,-50.2,135.105,137.617,178.8745,69.71,2.38,-2800,126,511,10,-3115,-2603,AntaAust,SEIR71,1454,Australia
SEIR72,-50.238,-50.231,139.717,137.696,143.7433,69.19,0.57,-2742,170,803,10,-3340,-2537,AntaAust,NA,NA,NA
SEIR73,-52.378,-52.326,139.632,140.883,85.1587,68.83,1.3,-2835,297,1307,10,-3633,-2325,AntaAust,NA,NA,NA
SEIR74,-54.087,-54.206,140.883,143.975,201.7944,68.35,3.65,-2754,117,625,10,-3115,-2490,AntaAust,NA,NA,NA
SEIR75,-54.818,-54.84,143.965,146.424,157.5114,67.69,6.2,-2538,170,792,10,-3018,-2226,AntaAust,NA,NA,NA
SEIR76,-55.572,-55.522,146.557,147.25,43.954,67.29,7.92,-2476,289,984,10,-3217,-2234,AntaAust,NA,NA,NA
SEIR77,-57.551,-57.458,147.745,148.795,63.5562,67.09,9.87,-2888,153,859,10,-3477,-2618,AntaAust,NA,NA,NA
SEIR78,-59.91,-60.403,153.505,150.773,160.7727,66.41,14.43,-2813,147,835,10,-3434,-2599,AntaAust,NA,NA,NA
SEIR79,-61.536,-62.874,161.186,156.276,294.778,65.16,21.54,-2140,174,1129,10,-2901,-1771,AntaAust,NA,NA,NA
SEIR8,-28.227,-27.84,74.419,73.967,61.8235,58.46,44.98,-3676,219,880,10,-4234,-3354,AntaAust,NA,NA,NA
SEIR9,-28.5,-29.292,74.177,75.025,120.7544,59.1,45.04,-3630,279,1089,10,-4076,-2988,AntaAust,NA,NA,NA
SWIR1,-53.645,-54.285,3.001,4.543,123.4658,13.54,43.61,-2739,589,2275,10,-4195,-1920,AfriAnta,NA,NA,NA
SWIR10,-52.208,-52.257,15.606,14.898,48.5155,13.89,32.57,-4135,111,566,10,-4352,-3786,AfriAnta,NA,NA,NA
SWIR11,-52.309,-52.197,16.297,15.634,46.7591,13.92,31.94,-3979,177,628,10,-4200,-3572,AfriAnta,SWIR11c,950,Bouvet
SWIR12,-52.347,-52.288,16.725,16.388,23.8235,13.94,31.43,-3692,186,680,10,-4006,-3326,AfriAnta,SWIR12c,986,Bouvet
SWIR13,-52.528,-52.299,17.815,16.828,71.6949,13.97,30.79,-3657,309,1145,10,-4154,-3009,AfriAnta,SWIR13c,1033,Bouvet
SWIR14,-52.712,-52.515,18.757,17.901,61.8445,14.01,29.95,-3813,246,959,10,-4141,-3182,AfriAnta,SWIR14c,1093,Bouvet
SWIR15,-52.857,-52.677,19.927,18.826,76.773,14.05,29.07,-3754,450,1398,10,-4410,-3012,AfriAnta,SWIR15c,1158,Bouvet
SWIR16,-52.936,-52.847,20.675,20.047,43.2924,14.08,28.25,-3849,291,992,10,-4294,-3301,AfriAnta,SWIR16c,1219,Bouvet
SWIR17,-53.029,-52.898,21.446,20.738,49.5888,14.1,27.63,-4119,201,823,10,-4395,-3572,AfriAnta,SWIR17c,1265,Bouvet
SWIR18,-52.944,-53.078,21.563,22.211,45.7808,14.13,26.96,-4145,80,311,10,-4301,-3990,AfriAnta,SWIR18c,1315,Bouvet
SWIR19,-53.245,-52.991,23.164,22.314,63.3782,14.15,26.25,-3662,164,632,10,-3976,-3344,AfriAnta,SWIR19c,1280,Marion
SWIR2,-54.225,-54.575,4.732,5.52,64.1131,13.62,42.43,-3566,477,1544,10,-4338,-2794,AfriAnta,SWIR2,208,Bouvet
SWIR20,-53.429,-53.228,24.169,23.307,61.4605,14.19,25.43,-3897,350,1253,10,-4600,-3348,AfriAnta,SWIR20c,1232,Marion
SWIR21,-53.558,-53.385,25.042,24.306,52.4103,14.21,24.66,-4078,248,915,10,-4597,-3682,AfriAnta,SWIR21,1187,Marion
SWIR22,-52.574,-52.927,25.93,27.628,120.7933,14.25,22.77,-3851,1319,4449,10,-5929,-1480,AfriAnta,SWIR22,1025,Marion
SWIR23,-51.135,-51.226,28.868,29.384,37.3635,14.28,20.6,-5228,545,2172,10,-6543,-4371,AfriAnta,NA,NA,NA
SWIR24,-47.074,-47.26,32.126,33.448,102.095,14.32,17.15,-3672,690,2537,10,-4819,-2282,AfriAnta,SWIR24,395,Marion
SWIR25,-45.999,-46.119,33.866,34.874,78.9115,14.34,15.82,-3325,940,3030,10,-4758,-1728,AfriAnta,SWIR25,297,Marion
SWIR26,-44.616,-44.837,35.407,36.956,124.8281,14.37,14.34,-2400,851,3413,10,-4456,-1043,AfriAnta,SWIR26d,289,Marion
SWIR27,-44.657,-44.499,37.915,37.062,69.7504,14.39,13.38,-2584,260,923,10,-2924,-2001,AfriAnta,SWIR27d,272,Marion
SWIR28,-44.037,-44.176,38.286,39.141,69.9677,14.41,12.46,-2237,588,2196,10,-3610,-1413,AfriAnta,SWIR28,327,Marion
SWIR29,-43.906,-43.85,41.511,40.424,87.3458,14.43,10.86,-2802,501,1994,10,-4023,-2029,AfriAnta,SWIR29d,417,Marion
SWIR3,-53.869,-54.182,6.641,8.022,96.7002,13.68,40.25,-3796,709,2837,10,-5031,-2194,AfriAnta,SWIR3,348,Bouvet
SWIR30,-43.415,-43.352,40.393,39.336,85.7117,14.42,11.6,-3097,521,1793,10,-4413,-2619,AfriAnta,SWIR30d,428,Marion
SWIR31,-42.72,-42.767,41.873,42.416,44.6962,14.44,9.99,-3654,598,2120,10,-4821,-2701,AfriAnta,SWIR31,575,Marion
SWIR32,-40.917,-40.991,42.865,44.34,124.1666,14.45,8.95,-3306,217,1065,10,-3992,-2927,AfriAnta,SWIR32,688,Crozet/Pr.
SWIR33,-40.65,-40.65,44.373,44.783,34.5722,14.45,8.3,-3403,168,673,10,-3602,-2929,AfriAnta,NA,NA,NA
SWIR34,-40.414,-40.407,44.791,45.094,25.68,14.45,8.06,-3487,227,639,10,-3753,-3114,AfriAnta,NA,NA,NA
SWIR35,-40.12,-40.12,45.094,46.062,82.2415,14.46,7.64,-3162,332,1204,10,-3740,-2536,AfriAnta,SWIR35,652,Crozet/Pr.
SWIR36,-38.797,-38.778,46.217,47.602,120.0694,14.45,6.8,-3242,362,1543,10,-3850,-2308,AfriAnta,NA,NA,NA
SWIR37,-38.233,-38.772,48.266,47.635,81.2732,14.45,6.15,-3360,229,867,10,-3820,-2954,AfriAnta,NA,NA,NA
SWIR38,-38.072,-38.072,48.274,48.865,51.6556,14.45,5.78,-2982,176,522,10,-3298,-2776,AfriAnta,SWIR38d,779,Crozet/Pr.
SWIR39,-37.904,-37.897,48.947,49.438,43.1572,14.44,5.41,-3245,259,927,10,-3685,-2758,AfriAnta,SWIR39,792,Crozet/Pr.
SWIR4,-52.854,-52.902,10.896,9.949,63.8207,13.74,37.08,-3797,409,1316,10,-4543,-3227,AfriAnta,SWIR4c,571,Bouvet
SWIR40,-37.755,-37.761,49.488,49.824,29.547,14.44,5.13,-3188,323,904,10,-3657,-2752,AfriAnta,NA,NA,NA
SWIR41,-37.658,-37.638,49.848,50.856,88.7812,14.43,4.71,-2260,308,1070,10,-2888,-1818,AfriAnta,SWIR41d,818,Crozet/Pr.
SWIR42,-37.45,-37.404,50.864,51.61,66.0593,14.42,4.19,-2959,152,507,10,-3223,-2715,AfriAnta,NA,NA,NA
SWIR43,-37.254,-37.241,51.643,52.43,69.6669,14.41,3.72,-3592,463,1646,10,-4653,-3006,AfriAnta,SWIR43,879,Crozet/Pr.
SWIR44,-36.17,-36.157,52.307,53.381,96.3987,14.4,3.33,-4281,811,2661,10,-5908,-3247,AfriAnta,NA,NA,NA
SWIR45,-35.392,-35.359,53.422,54.127,64.018,14.38,2.86,-3784,581,2209,10,-5282,-3074,AfriAnta,SWIR45d,1117,Crozet/Pr.
SWIR46,-34.721,-34.728,54.135,54.856,65.9155,14.37,2.52,-3824,398,1460,10,-4745,-3285,AfriAnta,SWIR46,1205,Crozet/Pr.
SWIR47,-34.357,-34.384,54.954,55.577,57.2498,14.35,2.12,-3673,112,384,10,-3805,-3422,AfriAnta,SWIR47d,1264,Crozet/Pr.
SWIR48,-33.691,-33.718,55.766,57.061,119.8307,14.32,1.57,-3663,549,2259,10,-5139,-2880,AfriAnta,SWIR48d,1371,Crozet/Pr.
SWIR49,-31.788,-31.785,57.044,57.593,51.901,14.3,1.36,-3892,376,1215,10,-4537,-3322,AfriAnta,SWIR49,1207,Reunion
SWIR5,-52.923,-52.76,11.678,10.936,53.0077,13.77,36.26,-2458,461,1674,10,-3320,-1646,AfriAnta,SWIR5c,630,Bouvet
SWIR50,-31.722,-31.687,57.598,58.376,73.7673,14.28,1.02,-4292,541,1662,10,-5455,-3793,AfriAnta,SWIR50d,1207,Reunion
SWIR51,-31.102,-31.082,58.426,58.985,53.2289,14.25,0.75,-4166,564,1882,10,-5326,-3444,AfriAnta,NA,NA,NA
SWIR52,-30.643,-31.031,59.603,59.02,70.3511,14.23,0.48,-4360,178,759,10,-4687,-3928,AfriAnta,SWIR52d,1143,Reunion
SWIR53,-30.244,-30.633,60.756,59.615,117.6312,14.19,0.11,-4697,327,1589,10,-5776,-4186,AfriAnta,SWIR53d,1130,Reunion
SWIR54,-29.346,-29.336,60.672,61.029,34.5747,14.17,NA,-5006,254,1101,10,-5518,-4417,AfriAnta,NA,NA,NA
SWIR55,-29.025,-28.994,61.005,61.683,65.9647,14.14,0.17,-3845,644,2026,10,-4535,-2509,AfriAnta,SWIR55,1040,Reunion
SWIR56,-28.806,-28.817,61.73,62.087,34.7628,14.12,0.41,-4703,336,1144,10,-5115,-3971,AfriAnta,SWIR56d,1053,Reunion
SWIR57,-28.201,-28.567,63.014,62.122,96.2187,14.08,0.63,-4709,342,1164,10,-5248,-4084,AfriAnta,NA,NA,NA
SWIR58,-28.054,-28.064,63.049,63.632,57.1503,14.04,0.92,-4380,203,771,10,-4684,-3914,AfriAnta,NA,NA,NA
SWIR59,-27.875,-27.875,64.368,63.655,70.0923,14.01,1.19,-4205,722,2128,10,-4987,-2858,AfriAnta,SWIR59d,1114,Reunion
SWIR6,-52.518,-52.785,12.706,11.735,71.8647,13.79,35.38,-4295,255,1344,10,-4669,-3325,AfriAnta,SWIR6c,695,Bouvet
SWIR60,-27.928,-27.928,65.331,64.345,96.9085,13.96,1.59,-4599,264,1044,10,-4959,-3915,AfriAnta,SWIR61d,1214,Reunion
SWIR61,-27.686,-27.686,65.307,65.664,35.1122,13.92,1.83,-4258,742,2038,10,-5343,-3305,AfriAnta,SWIR62d,1253,Reunion
SWIR62,-27.57,-27.581,66.424,65.676,73.8035,13.89,2.07,-4602,314,1102,10,-5069,-3968,AfriAnta,SWIR63d,1299,Reunion
SWIR63,-27.338,-27.338,67.066,66.472,58.6924,13.84,2.34,-4410,285,1122,10,-5007,-3885,AfriAnta,NA,NA,NA
SWIR64,-27.127,-27.127,67.244,66.983,25.8789,13.82,2.44,-4120,465,1406,10,-4932,-3526,AfriAnta,NA,NA,NA
SWIR65,-26.852,-26.852,67.518,67.185,33.0058,13.8,2.46,-4903,329,1196,10,-5378,-4182,AfriAnta,SWIR65d,1324,Reunion
SWIR66,-26.565,-26.576,68.053,67.482,56.7392,13.77,2.56,-4308,355,1255,10,-5002,-3747,AfriAnta,SWIR66d,1347,Reunion
SWIR67,-25.604,-26.416,69.895,68.029,207.152,13.69,2.93,-4301,381,1736,10,-5079,-3343,AfriAnta,SWIR67d,1433,Reunion
SWIR7,-52.521,-52.504,12.917,12.723,13.2768,13.81,34.81,-3988,266,877,10,-4370,-3493,AfriAnta,SWIR7c,738,Bouvet
SWIR8,-52.166,-52.504,14.321,12.934,101.4808,13.83,34.04,-3904,340,1192,10,-4543,-3351,AfriAnta,SWIR8c,796,Bouvet
SWIR9,-52.253,-52.155,14.858,14.356,35.9254,13.86,33.13,-3600,368,1303,10,-4053,-2750,AfriAnta,SWIR9c,864,Bouvet
BLAU1,-15.236,-15.724,-176.095,-176.73,86.9923,108.3,NA,-1876,192,798,10,-2244,-1445,FTNI,NA,NA,NA
BLAU10,-21.495,-22.175,-176.403,-176.619,78.8309,54.5,NA,-2064,138,631,10,-2300,-1669,AUTO,BLAU10,1110,Samoa
BLAU11,-22.191,-22.689,-176.607,-176.765,57.6962,44.4,NA,-2063,157,765,10,-2592,-1827,AUTO,BLAU11,1174,Samoa
BLAU12,-14.748,-15.16,-173.949,-174.129,49.7877,116.9,NA,-2923,244,891,10,-3438,-2547,NITO,BLAU12a,448,Samoa
BLAU13,-15.176,-15.577,-174.123,-174.381,52.4723,106.2,NA,-2325,291,908,10,-2675,-1768,NITO,BLAU13a,482,Samoa
BLAU14,-15.155,-15.597,-174.499,-174.795,58.5131,104.8,NA,-2267,148,535,10,-2575,-2039,NITO,NA,NA,NA
BLAU15,-15.61,-16.161,-174.831,-174.82,61.3131,92.5,NA,-2358,154,684,10,-2703,-2019,NITO,BLAU15a,559,Samoa
BLAU16,-17.002,-16.073,-174.545,-174.509,103.4047,78.4,NA,-2079,179,715,10,-2458,-1744,NITO,BLAU16,562,Samoa
BLAU17,-17.258,-16.915,-174.529,-174.482,38.4877,66,NA,-2146,424,1296,10,-2950,-1654,NITO,BLAU17,592,Samoa
BLAU18,-17.665,-17.269,-174.585,-174.533,44.3552,57,NA,-2511,428,1383,10,-3038,-1655,NITO,BLAU18,622,Samoa
BLAU2,-16.092,-15.536,-177.653,-177.054,89.0455,75.8,NA,-2230,83,298,10,-2385,-2087,AUNI,NA,NA,NA
BLAU3,-18.214,-16.844,-176.297,-176.917,165.9973,82.2,NA,-2327,200,1007,10,-2927,-1920,AUNI,NA,NA,NA
BLAU4,-18.281,-18.845,-176.286,-176.571,69.5681,87.9,NA,-2279,17,76,10,-2316,-2240,AUNI,BLAU4,853,Samoa
BLAU5,-18.856,-19.218,-176.584,-176.545,40.3723,91.3,NA,-2323,69,323,10,-2570,-2246,AUNI,BLAU5,896,Samoa
BLAU6,-19.149,-19.377,-176.112,-176.208,27.2921,96.2,NA,-2961,134,546,10,-3177,-2631,AUTO,BLAU6,879,Samoa
BLAU7,-19.334,-20.091,-175.893,-176.152,88.38,89.7,NA,-2692,148,753,NA,-3103,-2350,AUTO,BLAU7,902,Samoa
BLAU8,-20.08,-20.676,-176.078,-176.253,68.6617,78.7,NA,-2666,66,343,NA,-2754,-2411,AUTO,BLAU8,965,Samoa
BLAU9,-21.493,-20.586,-176.393,-176.125,104.6722,68,NA,-2211,118,582,10,-2463,-1881,AUTO,BLAU9,1026,Samoa
BMNS1,-3.668,-3.246,149.74,150.159,66.0515,71.2,NA,-2241,98,333,10,-2445,-2112,MNNB,BMNS1,1822,Caroline
BMNS2,-3.243,-3.026,150.166,150.499,44.1557,22.1,NA,-2483,76,261,10,-2586,-2325,MNNB,NA,NA,NA
BMNS3,-3.909,-3.705,150.229,150.999,88.4065,81.4,NA,-2383,146,604,10,-2561,-1957,MNSB,NA,NA,NA
BMNS4,-3.829,-3.668,151.076,151.301,30.7181,146.1,NA,-2585,35,135,10,-2671,-2536,MNSB,BMNS4,1724,Caroline
BMNS5,-3.788,-3.641,151.654,152.031,44.9344,142,NA,-2075,51,198,10,-2179,-1981,NBSB,BMNS5,1662,Caroline
BMRN1,14.153,13.417,144.228,144.135,82.5196,48.4,NA,-3789,341,1522,10,-4298,-2776,MAPS,NA,NA,NA
BMRN10,19.967,18.974,144.253,144.649,117.963,26.8,NA,-4230,368,1742,10,-4813,-3071,MAPS,BMRN10,2659,Caroline
BMRN11,20.607,19.903,143.823,144.068,82.2949,23.1,NA,-4704,463,1615,10,-5669,-4055,MAPS,BMRN11,2753,Caroline
BMRN12,21.454,20.563,143.223,143.767,114.0564,19.6,NA,-3593,319,1240,10,-4168,-2928,MAPS,BMRN12,2840,Caroline
BMRN13,22.164,21.489,142.73,143.286,94.4756,15.8,NA,-3211,265,1225,10,-3850,-2624,MAPS,BMRN13,2934,Caroline
BMRN14,22.876,22.284,142.38,142.841,81.1402,12.4,NA,-3119,570,2712,10,-4188,-1475,MAPS,BMRN14,3017,Caroline
BMRN2,14.896,14.129,144.312,144.27,85.3952,45.7,NA,-4234,172,761,10,-4677,-3916,MAPS,NA,NA,NA
BMRN3,15.676,14.944,144.599,144.455,82.7922,42.8,NA,-4138,347,1172,10,-4756,-3585,MAPS,BMRN3,2417,Caroline
BMRN4,16.257,15.704,144.785,144.766,61.5354,40.5,NA,-3770,244,888,10,-4264,-3376,MAPS,BMRN4,2428,Caroline
BMRN5,16.615,16.267,144.809,144.852,38.9114,38.8,NA,-3913,280,949,10,-4572,-3623,MAPS,BMRN5,2447,Caroline
BMRN6,17.57,16.664,144.702,144.88,102.5249,36.2,NA,-3982,431,1624,10,-4682,-3057,MAPS,BMRN6,2488,Caroline
BMRN7,17.958,17.621,144.826,144.944,39.5005,33.8,NA,-4286,180,600,10,-4634,-4033,MAPS,NA,NA,NA
BMRN8,18.467,17.951,144.623,144.785,59.8738,31.9,NA,-3957,212,875,10,-4423,-3549,MAPS,BMRN8,2559,Caroline
BMRN9,18.989,18.495,144.557,144.708,57.26,29.8,NA,-4434,392,1482,10,-5086,-3605,MAPS,BMRN9,2598,Caroline
BSCO1,-55.679,-56.465,-30.325,-30.372,87.3588,59.4,NA,-3257,221,823,10,-3728,-2904,SCSW,BSCO1,2055,Bouvet
BSCO2,-56.413,-56.911,-30.747,-30.747,55.4084,60.9,NA,-3558,84,339,10,-3736,-3397,SCSW,BSCO2,2072,Bouvet
BSCO3,-56.92,-57.227,-30.472,-30.494,34.2634,61.8,NA,-3550,321,953,10,-4118,-3165,SCSW,NA,NA,NA
BSCO4,-57.237,-57.681,-30.171,-30.18,49.3402,62.8,NA,-3903,121,369,10,-4117,-3748,SCSW,BSCO4,2031,Bouvet
BSCO5,-57.69,-58.319,-29.827,-29.782,69.9925,64.1,NA,-3508,199,663,10,-3852,-3190,SCSW,BSCO5,2007,Bouvet
BSCO6,-58.319,-58.872,-29.954,-29.945,61.4374,65.5,NA,-3632,94,296,10,-3772,-3476,SCSW,BSCO6,2015,Bouvet
BSCO7,-58.83,-59.641,-29.537,-29.537,90.2124,67,NA,-3260,209,676,10,-3572,-2896,SCSW,BSCO7,1994,Bouvet
BSCO8,-59.462,-60.388,-29.954,-29.8,103.3793,68.6,NA,-2982,225,738,10,-3263,-2525,SCSW,BSCO8,2018,Bouvet
BWDL1,-10,-10.182,151.995,154.212,243.5463,28.1,NA,-3059,288,1750,10,-4289,-2538,WLAU,NA,NA,NA
BWDL2,-9.706,-9.874,155.193,154.226,107.595,33.8,NA,-3515,350,1262,10,-4151,-2889,WLAU,NA,NA,NA
BWDL3,-9.577,-9.565,155.199,156.135,102.6381,37.2,NA,-3857,193,884,10,-4205,-3321,WLAU,BWDL3,1865,Caroline
BWDL4,-9.244,-9.23,156.06,156.472,45.2452,39.5,NA,-4105,215,848,10,-4479,-3631,WLAU,NA,NA,NA
CAYM1,18.232,17.764,-81.732,-81.732,51.9947,19.3,NA,-5382,367,1273,10,-5926,-4652,CANA,NA,NA,NA
CAYM2,18.716,18.255,-81.726,-81.695,51.3075,19.2,NA,-5079,483,1874,10,-6449,-4575,CANA,NA,NA,NA
FIJI1,-13.63,-15.59,172.709,173.5,233.98,26.9,NA,-3271,304,1371,10,-3979,-2608,NHBR,NA,NA,NA
FIJI10,-19.344,-19.821,175.817,175.548,60.0814,29.3,NA,-2889,231,872,10,-3155,-2284,CRAU,NA,NA,NA
FIJI11,-19.872,-20.829,175.502,175.917,114.8519,22.7,NA,-3017,207,809,10,-3470,-2660,CRAU,NA,NA,NA
FIJI2,-15.605,-16.769,173.3,173.745,137.9096,35.3,NA,-3279,207,797,10,-3681,-2884,NHBR,FIJI2,1785,Samoa
FIJI3,-16.883,-18.094,173.966,173.546,141.7905,62.6,NA,-2528,250,871,10,-2826,-1955,NHCR,FIJI3,1780,Samoa
FIJI4,-18.326,-19.738,173.538,173.402,157.6456,79.3,NA,-2758,73,333,10,-2998,-2665,NHCR,FIJI4,1848,Samoa
FIJI5,-19.761,-21.265,173.39,173.384,167.2606,96.5,NA,-2910,167,595,10,-3310,-2716,NHCR,FIJI5,1905,Samoa
FIJI6,-20.685,-21.751,174.167,174.16,118.5027,106.9,NA,-2766,151,628,10,-3177,-2549,NHCR,FIJI6,1859,Samoa
FIJI7,-16.637,-17.751,176.178,175.955,126.1266,49.5,NA,-3294,287,932,10,-3741,-2809,CRAU,NA,NA,NA
FIJI8,-17.817,-18.422,176.339,176.178,69.4128,41.7,NA,-3472,468,1345,10,-4238,-2892,CRAU,NA,NA,NA
FIJI9,-18.481,-19.286,176.316,175.886,100.3741,35.1,NA,-3791,453,1694,10,-4349,-2655,CRAU,NA,NA,NA